,[CLS],[SEP],AVG
BERT base,0.5964285714285714,0.5821428571428571,0.6482142857142857
SciBERT,0.6267857142857143,0.6303571428571428,0.6857142857142857
BioBERT Base,0.6392857142857143,0.7017857142857143,0.6964285714285714
PubMedBERT,0.6678571428571429,0.7071428571428572,0.675
COVID BERT,0.65,0.6071428571428571,0.6589285714285715
COVID SciBERT,0.7017857142857142,0.7017857142857142,0.717857142857143
ClinicalCovidBERT,0.7089285714285715,0.7125000000000001,0.7
RadBERT,0.6089285714285715,0.6089285714285715,0.6124999999999999
SPECTER,0.7535714285714286,0.7446428571428572,0.7410714285714286
SPECTER CLF,0.6874999999999999,0.6714285714285714,0.6785714285714286
SPECTER PRX,0.7446428571428572,0.7357142857142857,0.7303571428571429
BERT large,0.6,0.6410714285714285,0.6660714285714286
BioBERT Large,0.6196428571428572,0.6857142857142857,0.6732142857142857
PubMedBERT large,0.6303571428571428,0.6767857142857142,0.6892857142857142
BioCovidBERT,0.6660714285714285,0.6821428571428572,0.7089285714285714
