,[CLS],[SEP],AVG
BERT base,0.5428571428571428,0.5767857142857142,0.6125
SciBERT,0.5821428571428571,0.5642857142857143,0.6357142857142858
BioBERT Base,0.5321428571428571,0.6517857142857144,0.6107142857142859
PubMedBERT,0.5767857142857142,0.7446428571428572,0.6428571428571429
COVID BERT,0.5642857142857143,0.5285714285714286,0.6017857142857144
COVID SciBERT,0.6446428571428571,0.6053571428571429,0.6267857142857143
ClinicalCovidBERT,0.6535714285714287,0.6446428571428571,0.6339285714285714
RadBERT,0.5785714285714285,0.5785714285714285,0.5821428571428572
SPECTER,0.825,0.8375,0.6875
SPECTER CLF,0.7767857142857143,0.7714285714285715,0.6625
SPECTER PRX,0.8303571428571429,0.8321428571428571,0.6589285714285713
BERT large,0.5,0.5875,0.6017857142857144
BioBERT Large,0.5535714285714286,0.6214285714285714,0.6553571428571427
PubMedBERT large,0.5696428571428571,0.6125,0.6035714285714285
BioCovidBERT,0.6946428571428572,0.6482142857142856,0.6964285714285714
